timestamp,ticker,side,entry_price,current_price,unrealized_pnl,pnl_pct,status
2025-12-23T10:47:19.382129,KXCPI-25DEC-T0.2,yes,0.45,0.45,0.0,0.0,open
2025-12-23T10:47:19.382129,_PORTFOLIO_TOTAL,,947.41,965.44,18.03,1.9,summary
2025-12-23T10:54:35.833151,KXGDP-26JAN30-T2.5,yes,0.29,0.31,13.58,6.9,open
2025-12-23T10:54:35.833151,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T10:54:35.833151,KXGDP-26JAN30-T1.75,yes,0.62,0.63,4.45,1.61,open
2025-12-23T10:54:35.833151,KXCPI-25DEC-T0.2,yes,0.45,0.45,0.0,0.0,open
2025-12-23T10:54:35.833151,_PORTFOLIO_TOTAL,,947.41,965.44,18.03,1.9,summary
2025-12-23T11:54:40.325845,KXGDP-26JAN30-T2.5,yes,0.29,0.31,13.58,6.9,open
2025-12-23T11:54:40.325845,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T11:54:40.325845,KXGDP-26JAN30-T1.75,yes,0.62,0.63,4.45,1.61,open
2025-12-23T11:54:40.325845,KXCPI-25DEC-T0.2,yes,0.45,0.45,0.0,0.0,open
2025-12-23T11:54:40.325845,_PORTFOLIO_TOTAL,,947.41,965.44,18.03,1.9,summary
2025-12-23T12:01:58.857385,KXGDP-26JAN30-T2.5,yes,0.29,0.31,13.58,6.9,open
2025-12-23T12:01:58.857385,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T12:01:58.857385,KXGDP-26JAN30-T1.75,yes,0.62,0.63,4.45,1.61,open
2025-12-23T12:01:58.857385,KXCPI-25DEC-T0.2,yes,0.45,0.45,0.0,0.0,open
2025-12-23T12:01:58.857385,_PORTFOLIO_TOTAL,,947.41,965.44,18.03,1.9,summary
2025-12-23T13:02:02.777082,KXGDP-26JAN30-T2.5,yes,0.29,0.31,13.58,6.9,open
2025-12-23T13:02:02.777082,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T13:02:02.777082,KXGDP-26JAN30-T1.75,yes,0.62,0.63,4.45,1.61,open
2025-12-23T13:02:02.777082,KXCPI-25DEC-T0.2,yes,0.45,0.44,-5.25,-2.22,open
2025-12-23T13:02:02.777082,_PORTFOLIO_TOTAL,,947.41,960.19,12.78,1.35,summary
2025-12-23T13:09:35.134078,KXGDP-26JAN30-T2.5,yes,0.29,0.31,13.58,6.9,open
2025-12-23T13:09:35.134078,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T13:09:35.134078,KXGDP-26JAN30-T1.75,yes,0.62,0.63,4.45,1.61,open
2025-12-23T13:09:35.134078,KXCPI-25DEC-T0.2,yes,0.45,0.44,-5.25,-2.22,open
2025-12-23T13:09:35.134078,_PORTFOLIO_TOTAL,,947.41,960.19,12.78,1.35,summary
2025-12-23T14:09:39.086388,KXGDP-26JAN30-T2.5,yes,0.29,0.32,20.37,10.34,open
2025-12-23T14:09:39.086388,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T14:09:39.086388,KXGDP-26JAN30-T1.75,yes,0.62,0.63,4.45,1.61,open
2025-12-23T14:09:39.086388,KXCPI-25DEC-T0.2,yes,0.45,0.43,-10.5,-4.44,open
2025-12-23T14:09:39.086388,_PORTFOLIO_TOTAL,,947.41,961.73,14.32,1.51,summary
2025-12-23T14:17:03.756789,KXGDP-26JAN30-T2.5,yes,0.29,0.32,20.37,10.34,open
2025-12-23T14:17:03.756789,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T14:17:03.756789,KXGDP-26JAN30-T1.75,yes,0.62,0.63,4.45,1.61,open
2025-12-23T14:17:03.756789,KXCPI-25DEC-T0.2,yes,0.45,0.43,-10.5,-4.44,open
2025-12-23T14:17:03.756789,_PORTFOLIO_TOTAL,,947.41,961.73,14.32,1.51,summary
2025-12-23T15:17:08.325784,KXGDP-26JAN30-T2.5,yes,0.29,0.32,20.37,10.34,open
2025-12-23T15:17:08.325784,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T15:17:08.325784,KXGDP-26JAN30-T1.75,yes,0.62,0.63,4.45,1.61,open
2025-12-23T15:17:08.325784,KXCPI-25DEC-T0.2,yes,0.45,0.44,-5.25,-2.22,open
2025-12-23T15:17:08.325784,_PORTFOLIO_TOTAL,,947.41,966.98,19.57,2.07,summary
2025-12-23T15:35:23.430716,KXGDP-26JAN30-T2.5,yes,0.29,0.32,20.37,10.34,open
2025-12-23T15:35:23.430716,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T15:35:23.430716,KXGDP-26JAN30-T1.75,yes,0.62,0.63,4.45,1.61,open
2025-12-23T15:35:23.430716,KXCPI-25DEC-T0.2,yes,0.45,0.44,-5.25,-2.22,open
2025-12-23T15:35:23.430716,_PORTFOLIO_TOTAL,,947.41,966.98,19.57,2.07,summary
2025-12-23T16:35:27.888731,KXGDP-26JAN30-T2.5,yes,0.29,0.32,20.37,10.34,open
2025-12-23T16:35:27.888731,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T16:35:27.888731,KXGDP-26JAN30-T1.75,yes,0.62,0.63,4.45,1.61,open
2025-12-23T16:35:27.888731,KXCPI-25DEC-T0.2,yes,0.45,0.44,-5.25,-2.22,open
2025-12-23T16:35:27.888731,_PORTFOLIO_TOTAL,,947.41,966.98,19.57,2.07,summary
2025-12-23T16:44:46.512491,KXGDP-26JAN30-T2.5,yes,0.29,0.32,20.37,10.34,open
2025-12-23T16:44:46.512491,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T16:44:46.512491,KXGDP-26JAN30-T1.75,yes,0.62,0.63,4.45,1.61,open
2025-12-23T16:44:46.512491,KXCPI-25DEC-T0.2,yes,0.45,0.44,-5.25,-2.22,open
2025-12-23T16:44:46.512491,_PORTFOLIO_TOTAL,,947.41,966.98,19.57,2.07,summary
2025-12-23T17:44:50.927617,KXGDP-26JAN30-T2.5,yes,0.29,0.39,67.9,34.48,open
2025-12-23T17:44:50.927617,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T17:44:50.927617,KXGDP-26JAN30-T1.75,yes,0.62,0.68,26.7,9.68,open
2025-12-23T17:44:50.927617,KXCPI-25DEC-T0.2,yes,0.45,0.44,-5.25,-2.22,open
2025-12-23T17:44:50.927617,_PORTFOLIO_TOTAL,,947.41,1036.76,89.35,9.43,summary
2025-12-23T17:53:15.135352,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T17:53:15.135352,KXCPI-25DEC-T0.2,yes,0.45,0.44,-5.25,-2.22,open
2025-12-23T17:53:15.135352,_PORTFOLIO_TOTAL,,474.6,469.35,-5.25,-1.11,summary
2025-12-23T18:53:18.998151,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T18:53:18.998151,KXCPI-25DEC-T0.2,yes,0.45,0.44,-5.25,-2.22,open
2025-12-23T18:53:18.998151,_PORTFOLIO_TOTAL,,474.6,469.35,-5.25,-1.11,summary
2025-12-23T19:11:42.606348,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T19:11:42.606348,KXCPI-25DEC-T0.2,yes,0.45,0.44,-5.25,-2.22,open
2025-12-23T19:11:42.606348,KXGDP-26JAN30-T2.5,yes,0.41,,,,open
2025-12-23T19:11:42.606348,_PORTFOLIO_TOTAL,,732.9000000000001,,,,summary
2025-12-23T20:11:46.482550,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T20:11:46.482550,KXCPI-25DEC-T0.2,yes,0.45,0.48,15.75,6.67,open
2025-12-23T20:11:46.482550,KXGDP-26JAN30-T2.5,yes,0.41,0.41,0.0,0.0,open
2025-12-23T20:11:46.482550,_PORTFOLIO_TOTAL,,732.9000000000001,748.6500000000001,15.75,2.15,summary
2025-12-23T20:20:30.488647,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T20:20:30.488647,KXCPI-25DEC-T0.2,yes,0.45,0.48,15.75,6.67,open
2025-12-23T20:20:30.488647,KXGDP-26JAN30-T2.5,yes,0.41,0.41,0.0,0.0,open
2025-12-23T20:20:30.488647,_PORTFOLIO_TOTAL,,732.9000000000001,748.6500000000001,15.75,2.15,summary
2025-12-23T21:20:34.625488,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T21:20:34.625488,KXCPI-25DEC-T0.2,yes,0.45,0.48,15.75,6.67,open
2025-12-23T21:20:34.625488,KXGDP-26JAN30-T2.5,yes,0.41,0.41,0.0,0.0,open
2025-12-23T21:20:34.625488,_PORTFOLIO_TOTAL,,732.9000000000001,748.6500000000001,15.75,2.15,summary
2025-12-23T21:28:48.119711,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T21:28:48.119711,KXCPI-25DEC-T0.2,yes,0.45,0.48,15.75,6.67,open
2025-12-23T21:28:48.119711,KXGDP-26JAN30-T2.5,yes,0.41,0.41,0.0,0.0,open
2025-12-23T21:28:48.119711,_PORTFOLIO_TOTAL,,732.9000000000001,748.6500000000001,15.75,2.15,summary
2025-12-23T22:28:51.856470,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T22:28:51.856470,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-23T22:28:51.856470,KXGDP-26JAN30-T2.5,yes,0.41,0.41,0.0,0.0,open
2025-12-23T22:28:51.856470,_PORTFOLIO_TOTAL,,732.9000000000001,738.1500000000001,5.25,0.72,summary
2025-12-23T22:43:13.352747,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T22:43:13.352747,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-23T22:43:13.352747,KXGDP-26JAN30-T2.5,yes,0.41,0.41,0.0,0.0,open
2025-12-23T22:43:13.352747,_PORTFOLIO_TOTAL,,732.9000000000001,738.1500000000001,5.25,0.72,summary
2025-12-23T23:43:17.675431,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T23:43:17.675431,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-23T23:43:17.675431,KXGDP-26JAN30-T2.5,yes,0.41,0.41,0.0,0.0,open
2025-12-23T23:43:17.675431,_PORTFOLIO_TOTAL,,732.9000000000001,738.1500000000001,5.25,0.72,summary
2025-12-23T23:57:45.987268,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-23T23:57:45.987268,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-23T23:57:45.987268,KXGDP-26JAN30-T2.5,yes,0.41,0.41,0.0,0.0,open
2025-12-23T23:57:45.987268,_PORTFOLIO_TOTAL,,732.9000000000001,738.1500000000001,5.25,0.72,summary
2025-12-24T00:57:49.945422,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-24T00:57:49.945422,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T00:57:49.945422,KXGDP-26JAN30-T2.5,yes,0.41,0.42,6.3,2.44,open
2025-12-24T00:57:49.945422,_PORTFOLIO_TOTAL,,732.9000000000001,744.45,11.55,1.58,summary
2025-12-24T01:12:13.476565,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-24T01:12:13.476565,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T01:12:13.476565,KXGDP-26JAN30-T2.5,yes,0.41,0.42,6.3,2.44,open
2025-12-24T01:12:13.476565,_PORTFOLIO_TOTAL,,732.9000000000001,744.45,11.55,1.58,summary
2025-12-24T02:12:17.720170,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-24T02:12:17.720170,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T02:12:17.720170,KXGDP-26JAN30-T2.5,yes,0.41,0.45,25.2,9.76,open
2025-12-24T02:12:17.720170,_PORTFOLIO_TOTAL,,732.9000000000001,763.3500000000001,30.45,4.15,summary
2025-12-24T02:26:46.660590,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-24T02:26:46.660590,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T02:26:46.660590,KXGDP-26JAN30-T2.5,yes,0.41,0.45,25.2,9.76,open
2025-12-24T02:26:46.660590,_PORTFOLIO_TOTAL,,732.9000000000001,763.3500000000001,30.45,4.15,summary
2025-12-24T03:26:50.734287,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-24T03:26:50.734287,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T03:26:50.734287,KXGDP-26JAN30-T2.5,yes,0.41,0.45,25.2,9.76,open
2025-12-24T03:26:50.734287,_PORTFOLIO_TOTAL,,732.9000000000001,763.3500000000001,30.45,4.15,summary
2025-12-24T03:41:40.140208,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-24T03:41:40.140208,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T03:41:40.140208,KXGDP-26JAN30-T2.5,yes,0.41,0.45,25.2,9.76,open
2025-12-24T03:41:40.140208,_PORTFOLIO_TOTAL,,732.9000000000001,763.3500000000001,30.45,4.15,summary
2025-12-24T04:41:44.303918,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-24T04:41:44.303918,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T04:41:44.303918,KXGDP-26JAN30-T2.5,yes,0.41,0.45,25.2,9.76,open
2025-12-24T04:41:44.303918,_PORTFOLIO_TOTAL,,732.9000000000001,763.3500000000001,30.45,4.15,summary
2025-12-24T04:50:12.629107,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-24T04:50:12.629107,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T04:50:12.629107,KXGDP-26JAN30-T2.5,yes,0.41,0.45,25.2,9.76,open
2025-12-24T04:50:12.629107,_PORTFOLIO_TOTAL,,732.9000000000001,763.3500000000001,30.45,4.15,summary
2025-12-24T05:50:16.996649,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-24T05:50:16.996649,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T05:50:16.996649,KXGDP-26JAN30-T2.5,yes,0.41,0.45,25.2,9.76,open
2025-12-24T05:50:16.996649,_PORTFOLIO_TOTAL,,732.9000000000001,763.3500000000001,30.45,4.15,summary
2025-12-24T05:58:23.252463,KXCPICOMBO-25DEC-027,yes,0.35,0.35,0.0,0.0,open
2025-12-24T05:58:23.252463,KXCPI-25DEC-T0.2,yes,0.45,0.46,5.25,2.22,open
2025-12-24T05:58:23.252463,KXGDP-26JAN30-T2.5,yes,0.41,0.45,25.2,9.76,open
2025-12-24T05:58:23.252463,_PORTFOLIO_TOTAL,,732.9000000000001,763.3500000000001,30.45,4.15,summary
